Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2024-05-09,37.35725784301758,38.279998779296875,38.41999816894531,37.459999084472656,37.529998779296875,26855400,BAC
2024-05-10,37.523162841796875,38.45000076293945,38.779998779296875,38.33000183105469,38.47999954223633,27359100,BAC
2024-05-13,37.28894805908203,38.209999084472656,38.779998779296875,38.18000030517578,38.619998931884766,24060600,BAC
2024-05-14,37.56220245361328,38.4900016784668,38.790000915527344,38.369998931884766,38.400001525878906,27594800,BAC
2024-05-15,37.97207260131836,38.90999984741211,39.2400016784668,38.779998779296875,38.79999923706055,34084400,BAC
2024-05-16,38.27460479736328,39.220001220703125,39.36000061035156,38.709999084472656,38.91999816894531,32554200,BAC
2024-05-17,38.34291458129883,39.290000915527344,39.4900016784668,39.15999984741211,39.45000076293945,25537300,BAC
2024-05-20,37.88424301147461,38.81999969482422,39.470001220703125,38.790000915527344,39.2599983215332,28369800,BAC
2024-05-21,38.69424057006836,39.650001525878906,39.75,38.77000045776367,38.77000045776367,31799200,BAC
2024-05-22,38.80158615112305,39.7599983215332,39.810001373291016,39.34000015258789,39.40999984741211,42837600,BAC
2024-05-23,38.22580337524414,39.16999816894531,39.84000015258789,38.939998626708984,39.77000045776367,39033900,BAC
2024-05-24,38.74303436279297,39.70000076293945,39.779998779296875,39.06999969482422,39.15999984741211,22162100,BAC
2024-05-28,38.372188568115234,39.31999969482422,39.7400016784668,39.11000061035156,39.650001525878906,31217900,BAC
2024-05-29,37.78665542602539,38.720001220703125,38.900001525878906,38.560001373291016,38.84000015258789,26677500,BAC
2024-05-30,37.69882583618164,38.630001068115234,39.119998931884766,37.59000015258789,38.72999954223633,51008600,BAC
2024-05-31,39.02604293823242,39.9900016784668,40.08000183105469,38.65999984741211,38.70000076293945,58188400,BAC
2024-06-03,38.91869354248047,39.880001068115234,40.189998626708984,39.36000061035156,40.040000915527344,31898600,BAC
2024-06-04,38.72351837158203,39.68000030517578,40.13999938964844,39.41999816894531,39.619998931884766,26974200,BAC
2024-06-05,38.996761322021484,39.959999084472656,39.9900016784668,39.52000045776367,39.81999969482422,34140300,BAC
2024-06-06,38.74303436279297,39.70000076293945,40.0,39.41999816894531,39.90999984741211,38676400,BAC
2024-06-07,39.05721664428711,39.779998779296875,39.959999084472656,39.279998779296875,39.279998779296875,25928700,BAC
2024-06-10,38.949214935302734,39.66999816894531,39.84000015258789,39.209999084472656,39.58000183105469,37182700,BAC
2024-06-11,38.15393829345703,38.86000061035156,39.349998474121094,38.459999084472656,39.33000183105469,44629000,BAC
2024-06-12,38.693939208984375,39.40999984741211,39.880001068115234,39.099998474121094,39.79999923706055,38964700,BAC
2024-06-13,38.54666519165039,39.2599983215332,39.349998474121094,38.93000030517578,39.290000915527344,40018700,BAC
2024-06-14,38.52703094482422,39.2400016784668,39.47999954223633,38.90999984741211,39.099998474121094,32347900,BAC
2024-06-17,38.79212188720703,39.5099983215332,39.529998779296875,38.97999954223633,39.09000015258789,26135400,BAC
2024-06-18,39.263404846191406,39.9900016784668,40.02000045776367,39.459999084472656,39.560001373291016,30804500,BAC
2024-06-20,39.263404846191406,39.9900016784668,40.310001373291016,39.75,39.779998779296875,29383300,BAC
2024-06-21,38.77248764038086,39.4900016784668,39.90999984741211,39.369998931884766,39.849998474121094,72251500,BAC
2024-06-24,39.2928581237793,40.02000045776367,40.34000015258789,39.650001525878906,39.77000045776367,31064900,BAC
2024-06-25,38.66448974609375,39.380001068115234,40.06999969482422,39.349998474121094,39.779998779296875,30928600,BAC
2024-06-26,38.29138946533203,39.0,39.349998474121094,38.470001220703125,39.16999816894531,44310200,BAC
2024-06-27,38.53684616088867,39.25,39.349998474121094,38.34000015258789,38.70000076293945,29464200,BAC
2024-06-28,39.047401428222656,39.77000045776367,40.060001373291016,39.31999969482422,39.7400016784668,52028200,BAC
2024-07-01,39.28303909301758,40.0099983215332,40.34000015258789,39.66999816894531,39.90999984741211,26770500,BAC
2024-07-02,40.18632507324219,40.93000030517578,40.959999084472656,39.959999084472656,40.0,35626100,BAC
2024-07-03,40.15686798095703,40.900001525878906,41.20000076293945,40.75,41.02000045776367,17100700,BAC
2024-07-05,39.6757698059082,40.40999984741211,40.959999084472656,40.290000915527344,40.93000030517578,23489000,BAC
2024-07-08,39.881954193115234,40.619998931884766,41.040000915527344,40.43000030517578,40.599998474121094,26728500,BAC
2024-07-09,40.66741943359375,41.41999816894531,41.83000183105469,40.599998474121094,40.7599983215332,34697200,BAC
2024-07-10,40.98160934448242,41.7400016784668,41.7599983215332,41.06999969482422,41.279998779296875,25333400,BAC
2024-07-11,41.05033493041992,41.810001373291016,41.900001525878906,41.38999938964844,41.77000045776367,33824600,BAC
2024-07-12,40.83433151245117,41.59000015258789,41.91999816894531,41.09000015258789,41.4900016784668,31856600,BAC
2024-07-15,41.12887954711914,41.88999938964844,42.22999954223633,41.70000076293945,41.849998474121094,36648100,BAC
2024-07-16,43.328182220458984,44.130001068115234,44.400001525878906,42.220001220703125,42.52000045776367,75953300,BAC
2024-07-17,43.180908203125,43.97999954223633,44.439998626708984,43.650001525878906,43.650001525878906,65713600,BAC
2024-07-18,42.2285270690918,43.0099983215332,44.2400016784668,42.93000030517578,43.619998931884766,48549200,BAC
2024-07-19,42.12053298950195,42.900001525878906,43.560001373291016,42.689998626708984,42.86000061035156,43903000,BAC
2024-07-22,41.531429290771484,42.29999923706055,42.869998931884766,41.959999084472656,42.63999938964844,42838300,BAC
2024-07-23,41.63943099975586,42.40999984741211,42.779998779296875,42.150001525878906,42.220001220703125,36705100,BAC
2024-07-24,41.42342758178711,42.189998626708984,42.75,42.06999969482422,42.279998779296875,36567200,BAC
2024-07-25,40.922698974609375,41.68000030517578,42.29999923706055,41.65999984741211,42.02000045776367,41593900,BAC
2024-07-26,40.91287612915039,41.66999816894531,41.959999084472656,41.40999984741211,41.58000183105469,52049300,BAC
2024-07-29,40.34341812133789,41.09000015258789,41.880001068115234,40.97999954223633,41.779998779296875,37133100,BAC
2024-07-30,40.52996063232422,41.279998779296875,41.88999938964844,40.810001373291016,41.04999923706055,44163200,BAC
2024-07-31,39.57759094238281,40.310001373291016,41.380001068115234,40.220001220703125,41.22999954223633,50851600,BAC
2024-08-01,38.78230667114258,39.5,40.45000076293945,38.97999954223633,40.439998626708984,60107800,BAC
2024-08-02,36.897193908691406,37.58000183105469,38.529998779296875,37.18000030517578,38.0,76728000,BAC
2024-08-05,35.984092712402344,36.650001525878906,36.959999084472656,35.13999938964844,35.650001525878906,76075200,BAC
2024-08-06,36.249183654785156,36.91999816894531,37.310001373291016,36.540000915527344,36.650001525878906,40614100,BAC
2024-08-07,36.62228012084961,37.29999923706055,38.59000015258789,37.27000045776367,38.099998474121094,44952400,BAC
2024-08-08,37.515743255615234,38.209999084472656,38.41999816894531,37.65999984741211,37.81999969482422,36557800,BAC
2024-08-09,37.584468841552734,38.279998779296875,38.45000076293945,37.90999984741211,38.15999984741211,26411200,BAC
2024-08-12,37.476470947265625,38.16999816894531,38.72999954223633,38.0099983215332,38.5,33040600,BAC
2024-08-13,37.761199951171875,38.459999084472656,38.47999954223633,38.119998931884766,38.369998931884766,21553500,BAC
2024-08-14,38.1048469543457,38.810001373291016,38.91999816894531,38.43000030517578,38.52000045776367,25658900,BAC
2024-08-15,38.32084655761719,39.029998779296875,39.68000030517578,38.970001220703125,39.43000030517578,37379800,BAC
2024-08-16,38.625213623046875,39.34000015258789,39.41999816894531,38.9900016784668,39.0,26886600,BAC
2024-08-19,38.949214935302734,39.66999816894531,39.7400016784668,39.45000076293945,39.47999954223633,27268900,BAC
2024-08-20,37.98701858520508,38.689998626708984,39.2400016784668,38.34000015258789,39.119998931884766,44440800,BAC
2024-08-21,38.04593276977539,38.75,38.9900016784668,38.38999938964844,38.869998931884766,33751100,BAC
2024-08-22,38.52703094482422,39.2400016784668,39.290000915527344,38.56999969482422,38.779998779296875,35421600,BAC
2024-08-23,39.047401428222656,39.77000045776367,40.16999816894531,39.27000045776367,39.27000045776367,45616600,BAC
2024-08-26,39.194671630859375,39.91999816894531,40.20000076293945,39.65999984741211,40.0,44659500,BAC
2024-08-27,38.949214935302734,39.66999816894531,40.130001068115234,39.61000061035156,40.0,32323900,BAC
2024-08-28,39.22412872314453,39.95000076293945,40.27000045776367,39.33000183105469,39.34000015258789,40700500,BAC
2024-08-29,39.440128326416016,40.16999816894531,40.34000015258789,39.529998779296875,40.04999923706055,34810800,BAC
2024-08-30,40.00959396362305,40.75,40.86000061035156,40.130001068115234,40.16999816894531,49098200,BAC
2024-09-03,39.960506439208984,40.70000076293945,40.900001525878906,40.22999954223633,40.58000183105469,48489300,BAC
2024-09-04,39.764137268066406,40.5,40.95000076293945,40.279998779296875,40.65999984741211,39629600,BAC
2024-09-05,39.410675048828125,40.13999938964844,40.939998626708984,40.0099983215332,40.79999923706055,34214500,BAC
2024-09-06,38.303855895996094,38.7599983215332,39.880001068115234,38.560001373291016,39.77000045776367,47007600,BAC
2024-09-09,39.0055046081543,39.470001220703125,39.709999084472656,39.099998474121094,39.25,37610200,BAC
2024-09-10,38.8177375793457,39.279998779296875,39.84000015258789,38.33000183105469,39.84000015258789,53983900,BAC
2024-09-11,38.54103469848633,39.0,39.029998779296875,38.0099983215332,38.9900016784668,41190000,BAC
2024-09-12,38.32362365722656,38.779998779296875,39.33000183105469,38.529998779296875,39.04999923706055,39948800,BAC
2024-09-13,38.19515609741211,38.650001525878906,39.09000015258789,38.439998626708984,38.880001068115234,31887300,BAC
2024-09-16,38.639854431152344,39.099998474121094,39.209999084472656,38.790000915527344,38.810001373291016,26336400,BAC
2024-09-17,39.08456039428711,39.54999923706055,39.79999923706055,39.209999084472656,39.279998779296875,27769400,BAC
2024-09-18,39.15373611450195,39.619998931884766,40.119998931884766,39.41999816894531,39.619998931884766,42527800,BAC
2024-09-19,40.3890266418457,40.869998931884766,41.04999923706055,40.0099983215332,40.040000915527344,57977800,BAC
2024-09-20,39.79608917236328,40.27000045776367,40.72999954223633,40.2400016784668,40.619998931884766,70725000,BAC
2024-09-23,39.400794982910156,39.869998931884766,40.439998626708984,39.75,40.209999084472656,31714800,BAC
2024-09-24,38.985740661621094,39.45000076293945,39.97999954223633,39.25,39.849998474121094,32534900,BAC
2024-09-25,38.788089752197266,39.25,39.40999984741211,38.939998626708984,39.25,28866000,BAC
2024-09-26,39.05491638183594,39.52000045776367,39.720001220703125,39.11000061035156,39.38999938964844,39601400,BAC
2024-09-27,38.93632888793945,39.400001525878906,39.900001525878906,39.349998474121094,39.650001525878906,27861100,BAC
2024-09-30,39.213035583496094,39.68000030517578,39.790000915527344,39.02000045776367,39.22999954223633,35055200,BAC
2024-10-01,38.75844955444336,39.220001220703125,39.560001373291016,38.939998626708984,39.5099983215332,26291200,BAC
2024-10-02,38.76832580566406,39.22999954223633,39.540000915527344,39.04999923706055,39.25,23302700,BAC
2024-10-03,38.788089752197266,39.25,39.27000045776367,38.72999954223633,38.97999954223633,26030200,BAC
2024-10-04,39.63797378540039,40.11000061035156,40.25,39.619998931884766,39.93000030517578,34209900,BAC
2024-10-07,39.4897346496582,39.959999084472656,40.439998626708984,39.709999084472656,40.209999084472656,27177500,BAC
2024-10-08,39.46009063720703,39.93000030517578,40.150001525878906,39.810001373291016,40.04999923706055,26023600,BAC
2024-10-09,39.7170295715332,40.189998626708984,40.38999938964844,39.720001220703125,39.869998931884766,27421000,BAC
2024-10-10,39.4996223449707,39.970001220703125,40.130001068115234,39.77000045776367,40.0099983215332,26182300,BAC
2024-10-11,41.45631790161133,41.95000076293945,42.16999816894531,40.400001525878906,40.5,50660700,BAC
2024-10-14,41.41679000854492,41.90999984741211,42.18000030517578,41.720001220703125,41.959999084472656,28098900,BAC
2024-10-15,41.644081115722656,42.13999938964844,43.36000061035156,42.04999923706055,43.22999954223633,61490000,BAC
2024-10-16,42.29631423950195,42.79999923706055,43.099998474121094,42.150001525878906,42.209999084472656,42437800,BAC
2024-10-17,42.09866714477539,42.599998474121094,43.0,42.470001220703125,42.83000183105469,31708600,BAC
2024-10-18,41.821964263916016,42.31999969482422,42.650001525878906,42.11000061035156,42.43000030517578,30593500,BAC
2024-10-21,41.268550872802734,41.7599983215332,42.40999984741211,41.7400016784668,42.25,26589500,BAC
2024-10-22,41.80219650268555,42.29999923706055,42.40999984741211,41.56999969482422,41.650001525878906,37104400,BAC
2024-10-23,41.84172821044922,42.34000015258789,42.470001220703125,42.02000045776367,42.20000076293945,28569400,BAC
2024-10-24,42.1480827331543,42.650001525878906,42.65999984741211,41.970001220703125,42.31999969482422,28392000,BAC
2024-10-25,41.39702224731445,41.88999938964844,42.97999954223633,41.790000915527344,42.91999816894531,27466900,BAC
2024-10-28,42.118431091308594,42.619998931884766,42.75,42.0099983215332,42.06999969482422,24527600,BAC
2024-10-29,42.02949142456055,42.529998779296875,42.810001373291016,42.470001220703125,42.59000015258789,22313500,BAC
2024-10-30,41.81208419799805,42.310001373291016,42.900001525878906,41.63999938964844,41.709999084472656,38100500,BAC
2024-10-31,41.327850341796875,41.81999969482422,42.54999923706055,41.79999923706055,42.290000915527344,28138200,BAC
2024-11-01,41.268550872802734,41.7599983215332,42.43000030517578,41.75,42.150001525878906,31220000,BAC
2024-11-04,40.8436164855957,41.33000183105469,42.02000045776367,41.11000061035156,41.61000061035156,31110100,BAC
2024-11-05,41.387142181396484,41.880001068115234,42.0099983215332,41.380001068115234,41.5099983215332,30851400,BAC
2024-11-06,44.8755989074707,45.40999984741211,45.54999923706055,44.0,44.79999923706055,110086700,BAC
2024-11-07,44.243133544921875,44.77000045776367,45.22999954223633,44.5099983215332,45.040000915527344,48339700,BAC
2024-11-08,44.59889602661133,45.130001068115234,45.5,44.95000076293945,45.13999938964844,38331800,BAC
2024-11-11,45.537715911865234,46.08000183105469,46.52000045776367,45.58000183105469,45.599998474121094,43293500,BAC
2024-11-12,45.32030487060547,45.86000061035156,46.45000076293945,45.84000015258789,46.13999938964844,38155900,BAC
2024-11-13,45.33018493652344,45.869998931884766,46.47999954223633,45.83000183105469,46.20000076293945,36903900,BAC
2024-11-14,45.359832763671875,45.900001525878906,46.15999984741211,45.72999954223633,45.95000076293945,35733100,BAC
2024-11-15,46.1998291015625,46.75,46.84000015258789,45.619998931884766,45.619998931884766,40488900,BAC
2024-11-18,46.17018508911133,46.720001220703125,47.02000045776367,46.4900016784668,46.75,32371800,BAC
2024-11-19,45.86383056640625,46.40999984741211,46.619998931884766,45.95000076293945,45.9900016784668,28534100,BAC
2024-11-20,45.51795196533203,46.060001373291016,46.63999938964844,45.91999816894531,46.56999969482422,28021000,BAC
2024-11-21,45.91324234008789,46.459999084472656,47.04999923706055,46.29999923706055,46.38999938964844,45336500,BAC
2024-11-22,46.4468879699707,47.0,47.220001220703125,46.279998779296875,46.369998931884766,37996200,BAC
2024-11-25,46.94100570678711,47.5,47.7400016784668,47.15999984741211,47.2599983215332,42718600,BAC
2024-11-26,47.18806076049805,47.75,47.84000015258789,47.209999084472656,47.5099983215332,30301500,BAC
2024-11-27,47.20782470703125,47.77000045776367,47.97999954223633,47.650001525878906,47.81999969482422,23278400,BAC
2024-11-29,46.95088577270508,47.5099983215332,48.08000183105469,47.5,47.79999923706055,23262000,BAC
2024-12-02,46.48641586303711,47.040000915527344,47.81999969482422,46.849998474121094,47.7400016784668,35891500,BAC
2024-12-03,46.269004821777344,46.81999969482422,47.47999954223633,46.650001525878906,47.369998931884766,38123800,BAC
2024-12-04,45.824302673339844,46.369998931884766,46.779998779296875,46.130001068115234,46.689998626708984,24941300,BAC
2024-12-05,46.4468879699707,47.0,47.2400016784668,46.5,46.560001373291016,31572100,BAC
2024-12-06,46.456825256347656,46.75,47.060001373291016,46.400001525878906,47.060001373291016,28931700,BAC
2024-12-09,45.622093200683594,45.90999984741211,46.75,45.900001525878906,46.560001373291016,34660900,BAC
2024-12-10,45.463096618652344,45.75,46.290000915527344,45.59000015258789,45.90999984741211,35665800,BAC
2024-12-11,45.7910270690918,46.08000183105469,46.15999984741211,45.470001220703125,46.0,36790500,BAC
2024-12-12,45.7910270690918,46.08000183105469,46.470001220703125,45.91999816894531,46.13999938964844,24017300,BAC
2024-12-13,45.38359451293945,45.66999816894531,46.099998474121094,45.380001068115234,46.09000015258789,32902300,BAC
2024-12-16,45.184852600097656,45.470001220703125,45.68000030517578,45.15999984741211,45.59000015258789,27330400,BAC
2024-12-17,44.767486572265625,45.04999923706055,45.189998626708984,44.619998931884766,45.189998626708984,33054600,BAC
2024-12-18,43.22720718383789,43.5,45.43000030517578,43.349998474121094,45.13999938964844,41771900,BAC
2024-12-19,43.10795974731445,43.380001068115234,44.47999954223633,43.310001373291016,43.970001220703125,38583600,BAC
2024-12-20,43.893001556396484,44.16999816894531,44.400001525878906,43.099998474121094,43.20000076293945,74222200,BAC
2024-12-23,43.61476135253906,43.88999938964844,44.11000061035156,42.779998779296875,43.900001525878906,35374800,BAC
2024-12-24,44.101688385009766,44.380001068115234,44.41999816894531,43.93000030517578,43.93000030517578,12054400,BAC
2024-12-26,44.27062225341797,44.54999923706055,44.58000183105469,44.11000061035156,44.209999084472656,16077400,BAC
2024-12-27,44.06193923950195,44.34000015258789,44.779998779296875,44.060001373291016,44.2400016784668,17972500,BAC
2024-12-30,43.63463592529297,43.90999984741211,44.13999938964844,43.54999923706055,43.88999938964844,16109800,BAC
2024-12-31,43.67438507080078,43.95000076293945,44.22999954223633,43.709999084472656,44.040000915527344,16110400,BAC
2025-01-02,44.01225280761719,44.290000915527344,44.59000015258789,43.79999923706055,44.13999938964844,25610600,BAC
2025-01-03,44.52899169921875,44.810001373291016,44.849998474121094,44.150001525878906,44.75,23455700,BAC
2025-01-06,45.115291595458984,45.400001525878906,46.150001525878906,45.099998474121094,45.15999984741211,30518500,BAC
2025-01-07,45.7910270690918,46.08000183105469,46.650001525878906,45.650001525878906,46.279998779296875,41111200,BAC
2025-01-08,45.92021179199219,46.209999084472656,46.2599983215332,45.689998626708984,45.900001525878906,40246000,BAC
2025-01-10,44.827110290527344,45.11000061035156,46.04999923706055,44.7400016784668,46.0,40741300,BAC
2025-01-13,44.77742385864258,45.060001373291016,45.34000015258789,44.689998626708984,45.099998474121094,34353600,BAC
2025-01-14,45.4929084777832,45.779998779296875,45.91999816894531,45.22999954223633,45.599998474121094,36379000,BAC
2025-01-15,46.804630279541016,47.099998474121094,47.459999084472656,46.84000015258789,47.119998931884766,57154800,BAC
2025-01-16,46.34751510620117,46.63999938964844,47.5099983215332,45.81999969482422,47.0,56339300,BAC
2025-01-17,46.23820495605469,46.529998779296875,46.880001068115234,46.08000183105469,46.61000061035156,44486100,BAC
2025-01-21,46.36738967895508,46.65999984741211,47.150001525878906,46.540000915527344,46.619998931884766,52089100,BAC
2025-01-22,45.502845764160156,45.790000915527344,46.72999954223633,45.7599983215332,46.599998474121094,40296200,BAC
2025-01-23,46.099082946777344,46.38999938964844,46.88999938964844,46.04999923706055,46.04999923706055,35324100,BAC
2025-01-24,46.228267669677734,46.52000045776367,46.86000061035156,46.150001525878906,46.22999954223633,24655100,BAC
2025-01-27,46.79469299316406,47.09000015258789,47.13999938964844,46.380001068115234,46.54999923706055,44260000,BAC
2025-01-28,46.546260833740234,46.84000015258789,47.439998626708984,46.709999084472656,47.08000183105469,27156600,BAC
2025-01-29,46.456825256347656,46.75,47.38999938964844,46.63999938964844,46.75,23681500,BAC
2025-01-30,46.4270133972168,46.720001220703125,47.16999816894531,46.400001525878906,47.11000061035156,31199900,BAC
2025-01-31,46.009647369384766,46.29999923706055,46.83000183105469,46.15999984741211,46.70000076293945,30392900,BAC
2025-02-03,45.92021179199219,46.209999084472656,46.47999954223633,45.11000061035156,45.41999816894531,36497700,BAC
2025-02-04,46.417076110839844,46.709999084472656,47.130001068115234,46.27000045776367,46.349998474121094,32894000,BAC
2025-02-05,46.81456756591797,47.11000061035156,47.130001068115234,46.63999938964844,46.97999954223633,27696600,BAC
2025-02-06,47.440616607666016,47.7400016784668,47.97999954223633,47.16999816894531,47.439998626708984,39793400,BAC
2025-02-07,47.10274887084961,47.400001525878906,47.970001220703125,47.380001068115234,47.84000015258789,26504700,BAC
2025-02-10,46.377323150634766,46.66999816894531,47.560001373291016,46.400001525878906,47.47999954223633,26725200,BAC
2025-02-11,46.49657440185547,46.790000915527344,46.93000030517578,46.279998779296875,46.54999923706055,20314900,BAC
2025-02-12,45.92021179199219,46.209999084472656,46.58000183105469,45.939998626708984,46.56999969482422,29777100,BAC
2025-02-13,46.039459228515625,46.33000183105469,46.56999969482422,45.970001220703125,46.52000045776367,26815400,BAC
2025-02-14,46.66550827026367,46.959999084472656,47.09000015258789,46.47999954223633,46.47999954223633,25960500,BAC
2025-02-18,46.23820495605469,46.529998779296875,46.650001525878906,46.15999984741211,46.560001373291016,37824100,BAC
2025-02-19,45.72146224975586,46.0099983215332,46.060001373291016,45.41999816894531,45.880001068115234,38967800,BAC
2025-02-20,45.01591873168945,45.29999923706055,46.189998626708984,45.040000915527344,45.900001525878906,40001100,BAC
2025-02-21,44.52899169921875,44.810001373291016,45.5099983215332,44.540000915527344,45.25,43485900,BAC
2025-02-24,44.18118667602539,44.459999084472656,45.38999938964844,44.439998626708984,45.029998779296875,35512200,BAC
2025-02-25,43.66444396972656,43.939998626708984,44.84000015258789,43.349998474121094,44.529998779296875,38119000,BAC
2025-02-26,43.66444396972656,43.939998626708984,44.54999923706055,43.86000061035156,44.040000915527344,32251700,BAC
2025-02-27,43.84331512451172,44.119998931884766,44.779998779296875,43.939998626708984,44.09000015258789,28477700,BAC
2025-02-28,45.81089782714844,46.099998474121094,46.20000076293945,44.20000076293945,44.31999969482422,62621100,BAC
2025-03-03,45.274288177490234,45.560001373291016,46.959999084472656,45.220001220703125,46.209999084472656,46946000,BAC
2025-03-04,42.402408599853516,42.66999816894531,44.84000015258789,42.029998779296875,44.72999954223633,78278100,BAC
2025-03-05,42.02479553222656,42.290000915527344,42.72999954223633,41.709999084472656,42.650001525878906,52588900,BAC
2025-03-06,41.19999694824219,41.459999084472656,41.88999938964844,40.959999084472656,41.59000015258789,58103500,BAC
2025-03-07,41.400001525878906,41.400001525878906,41.72999954223633,40.61000061035156,41.310001373291016,50651400,BAC
2025-03-10,39.83000183105469,39.83000183105469,40.619998931884766,39.18000030517578,40.400001525878906,77498400,BAC
2025-03-11,39.61000061035156,39.61000061035156,40.65999984741211,39.27000045776367,39.70000076293945,50608400,BAC
2025-03-12,39.90999984741211,39.90999984741211,40.5,39.20000076293945,40.310001373291016,42290700,BAC
2025-03-13,39.66999816894531,39.66999816894531,40.189998626708984,39.33000183105469,39.970001220703125,37766100,BAC
2025-03-14,40.88999938964844,40.88999938964844,41.02000045776367,40.16999816894531,40.2599983215332,35979900,BAC
2025-03-17,41.439998626708984,41.439998626708984,41.77000045776367,40.59000015258789,40.91999816894531,37242800,BAC
2025-03-18,41.650001525878906,41.650001525878906,41.83000183105469,41.290000915527344,41.720001220703125,37644500,BAC
2025-03-19,42.209999084472656,42.209999084472656,42.70000076293945,41.29999923706055,41.720001220703125,42471100,BAC
2025-03-20,42.47999954223633,42.47999954223633,42.720001220703125,41.650001525878906,41.7599983215332,41018100,BAC
2025-03-21,42.470001220703125,42.470001220703125,42.65999984741211,41.88999938964844,42.15999984741211,65011000,BAC
2025-03-24,43.06999969482422,43.06999969482422,43.150001525878906,42.75,42.93000030517578,30646100,BAC
2025-03-25,43.279998779296875,43.279998779296875,43.529998779296875,43.040000915527344,43.349998474121094,25445300,BAC
2025-03-26,42.81999969482422,42.81999969482422,43.720001220703125,42.72999954223633,43.459999084472656,30012100,BAC
2025-03-27,42.560001373291016,42.560001373291016,43.09000015258789,42.52000045776367,42.81999969482422,25619200,BAC
2025-03-28,41.25,41.25,42.619998931884766,40.9900016784668,42.439998626708984,34253000,BAC
2025-03-31,41.72999954223633,41.72999954223633,41.900001525878906,40.599998474121094,40.779998779296875,36390000,BAC
2025-04-01,41.4900016784668,41.4900016784668,41.70000076293945,40.970001220703125,41.31999969482422,25578500,BAC
2025-04-02,41.849998474121094,41.849998474121094,41.970001220703125,40.81999969482422,40.880001068115234,28216100,BAC
2025-04-03,37.220001220703125,37.220001220703125,38.84000015258789,37.02000045776367,38.630001068115234,115497900,BAC
2025-04-04,34.38999938964844,34.38999938964844,35.790000915527344,33.66999816894531,35.290000915527344,107761200,BAC
2025-04-07,35.58000183105469,35.58000183105469,36.630001068115234,33.540000915527344,34.970001220703125,137329100,BAC
2025-04-08,35.029998779296875,35.029998779296875,37.33000183105469,34.33000183105469,36.86000061035156,79116300,BAC
2025-04-09,37.150001525878906,37.150001525878906,37.849998474121094,33.06999969482422,34.04999923706055,161173500,BAC
